experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163451_395437,1,0,0.0,1,nurse,83.315,37.029,97.447,1.491,Pharmacy-zone,0.548,none,False,0.0965,False,none,0.65,48.604,43.461,92.066,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,7,porter,114.721,37.226,95.02,1.581,Emergency-zone,0.737,none,False,0.1699,False,none,0.65,63.632,42.134,105.766,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,8,porter,104.573,37.134,95.919,1.905,Emergency-zone,0.538,none,False,0.1659,False,none,0.65,57.836,42.974,100.81,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,9,technician,102.789,37.304,96.072,1.055,Ward-A-zone,0.511,none,False,0.1195,False,none,0.65,48.984,40.935,89.918,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,10,nurse,106.035,37.416,95.846,1.556,Pharmacy-zone,0.605,none,False,0.1686,False,none,0.65,57.527,45.425,102.952,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,11,cleaning_staff,94.943,36.889,94.217,1.623,Emergency-zone,0.261,none,False,0.1334,False,none,0.65,47.495,41.657,89.152,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,12,technician,98.375,37.302,96.086,1.935,Radiology-zone,0.48,none,False,0.1548,False,none,0.65,33.773,44.12,77.893,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,13,physician,96.723,36.889,96.023,1.784,ICU-zone,0.433,none,False,0.0834,False,none,0.65,59.698,44.175,103.873,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,14,technician,102.585,37.015,95.252,1.11,Radiology-zone,0.566,none,False,0.1968,False,none,0.65,56.756,44.894,101.65,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,15,physician,94.908,37.42,93.926,0.238,ICU-zone,0.271,none,False,0.1239,False,none,0.65,51.459,45.133,96.592,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,16,physician,109.718,37.669,91.717,0.838,Radiology-zone,0.385,high_fatigue,True,0.2789,False,none,0.615,53.428,39.649,93.077,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: lowered alert threshold for interpretable high-risk signal
EXP_20260511_163451_395437,1,36,36.0,17,porter,108.514,37.099,93.739,1.721,Surgery-zone,0.748,none,False,0.2393,False,none,0.65,56.37,43.104,99.474,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,18,physician,119.994,37.272,93.998,1.895,Radiology-zone,0.656,none,False,0.2667,False,none,0.65,51.659,43.014,94.673,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,19,nurse,103.087,37.589,94.342,1.413,Surgery-zone,0.459,none,False,0.1793,False,none,0.65,58.514,44.156,102.67,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,36,36.0,20,technician,98.302,37.018,94.06,0.913,Surgery-zone,0.215,none,False,0.1304,False,none,0.65,51.4,43.112,94.511,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,1,nurse,84.096,37.204,96.625,1.838,Pharmacy-zone,0.205,none,False,0.0611,False,none,0.65,61.324,41.652,102.976,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,2,porter,110.768,37.153,95.932,1.964,Pharmacy-zone,0.749,none,False,0.1647,False,none,0.65,48.014,42.233,90.248,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,3,technician,101.913,37.445,94.341,1.566,Ward-A-zone,0.652,none,False,0.2202,False,none,0.65,51.576,46.551,98.127,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,4,porter,109.746,37.177,94.37,0.845,Surgery-zone,0.45,none,False,0.1883,False,none,0.65,60.633,45.459,106.091,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,5,technician,110.672,37.783,94.671,1.195,Emergency-zone,0.742,none,False,0.2487,False,none,0.615,56.631,43.096,99.727,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: lowered alert threshold for interpretable high-risk signal
EXP_20260511_163451_395437,1,37,37.0,6,porter,116.454,37.276,93.767,1.995,Emergency-zone,0.935,none,False,0.3015,False,none,0.675,55.222,41.956,97.178,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: raised alert threshold for activity artifact
EXP_20260511_163451_395437,1,37,37.0,7,porter,112.061,37.218,95.149,1.644,Radiology-zone,0.629,none,False,0.2169,False,none,0.65,46.215,40.001,86.216,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,8,porter,104.965,37.153,95.789,1.227,Emergency-zone,0.58,none,False,0.1791,False,none,0.65,51.299,43.096,94.395,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,9,technician,100.426,37.277,96.345,1.341,Laboratory-zone,0.381,none,False,0.1037,False,none,0.65,64.786,41.005,105.79,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,10,nurse,103.49,37.403,95.868,0.604,Pharmacy-zone,0.523,none,False,0.1482,False,none,0.65,60.25,42.026,102.276,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,11,cleaning_staff,94.356,36.803,93.886,0.228,Emergency-zone,0.177,none,False,0.1316,False,none,0.65,56.06,44.083,100.143,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_163451_395437,1,37,37.0,12,technician,99.404,37.274,95.813,1.457,Radiology-zone,0.5,none,False,0.1093,False,none,0.65,52.092,41.885,93.977,False,0.23832,0.8,0.8,0.22165,0.09,0.0,0.81,True,0.02625,False,0.01375,False,0.234,38.5,Data obfuscation: coarsened location; privacy exposure -0.14; Noise injection: added controlled signal noise; privacy exposure -0.11; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ; Differential privacy: added risk-score privacy noise; privacy exposure -0.16; Object-related service restrictions: restricted location stream; external data ratio reduced; Transport Layer Security: reduced tampering probability; latency +6 ms; Identity management framework: reduced unauthorized access probability; processing +2 ms; Private intranet: shifted processing locally; external data and packet loss reduced; Secure local network connection: lowered packet loss and latency variability; Decentralized segmentation: segmented communication zones; propagation risk reduced; Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
